"550-0004772              ","    ","10 OHM,3.2A,LIMITER,RADIAL                   ","MOV     ","ALL     ","0.00001","Active  ","BUY       "
"418-0004773              ","    ","SPDT,24V,5A                                  ","RELY-THT","ALL     ","0.00001","Active  ","BUY       "
"418-0004774              ","    ","SPDT,24VDC,16A                               ","RELY-THT","ALL     ","0.00001","Active  ","BUY       "
"101-0004775              ","    ","1K,2%,16P ARRAY                              ","RES-SMT ","0402    ","0.00001","Active  ","BUY       "
"101-0004776              ","    ","10K,2%,8P ARRAY                              ","RES-SMT ","0603    ","0.00001","Active  ","BUY       "
"101-0004777              ","    ","10K,2%,8P ARRAY                              ","RES-SMT ","0402    ","0.00001","Active  ","BUY       "
"101-0004778              ","    ","10K,2%,16P ARRAY                             ","RES-SMT ","0402    ","0.00001","Active  ","BUY       "
"101-0004779              ","    ","8.2K,2%,8P ARRAY                             ","RES-SMT ","0402    ","0.00001","Active  ","BUY       "
"101-0004780              ","    ","1K,2%,8P ARRAY                               ","RES-SMT ","0603    ","0.00001","Active  ","BUY       "
"101-0004781              ","    ","220 OHM,2%,16P ARRAY                         ","RES-SMT ","0402    ","0.00001","Active  ","BUY       "
"101-0004782              ","    ","100K,1W,5%                                   ","RES-SMT ","2512    ","0.00001","Active  ","BUY       "
"101-0004783              ","    ","10 OHM,1/3W,1%                               ","RES-SMT ","1210    ","0.00001","Active  ","BUY       "
"101-0004784              ","    ","270 OHM,1/4W,1%                              ","RES-SMT ","1210    ","0.00001","Active  ","BUY       "
"101-0004785              ","    ","178 OHM,1/3W,1%                              ","RES-SMT ","1210    ","0.00001","Active  ","BUY       "
"101-0004786              ","    ","1K,1W,1%                                     ","RES-SMT ","2512    ","0.00001","Active  ","BUY       "
"101-0004787              ","    ","1K,1/2W,1%                                   ","RES-SMT ","2010    ","0.00001","Active  ","BUY       "
"101-0004788              ","    ","121 OHM,1/4W,1%                              ","RES-SMT ","1210    ","0.00001","Active  ","BUY       "
"101-0004789              ","    ","36K,1/16W,1%                                 ","RES-SMT ","0603    ","0.00001","Active  ","BUY       "
"101-0004790              ","    ","2K,1/16W,1%                                  ","RES-SMT ","0603    ","0.00001","Active  ","BUY       "
"101-0004791              ","    ","1K,1/4W,1%                                   ","RES-SMT ","1210    ","0.00001","Active  ","BUY       "
"101-0004792              ","    ","1K,1/10W,1%                                  ","RES-SMT ","0603    ","0.00001","Active  ","BUY       "
"101-0004793              ","    ","499 OHM,3/4W,1%                              ","RES-SMT ","2010    ","0.00001","Active  ","BUY       "
"101-0004794              ","    ","10K,1/10W,1%                                 ","RES-SMT ","0603    ","0.00001","Active  ","BUY       "
"101-0004795              ","    ","4.7 OHM,1/4W,5%                              ","RES-SMT ","1206    ","0.00001","Active  ","BUY       "
"101-0004796              ","    ","15K,1/2W,1%                                  ","RES-SMT ","2010    ","0.00001","Active  ","BUY       "
"101-0004797              ","    ","1 OHM,1W,1%                                  ","RES-SMT ","2512    ","0.00001","Active  ","BUY       "
"101-0004798              ","    ","33K,1/16W,1%                                 ","RES-SMT ","0603    ","0.00001","Active  ","BUY       "
"101-0004799              ","    ","6.81K,1/10W,1%                               ","RES-SMT ","0603    ","0.00001","Active  ","BUY       "
"101-0004800              ","    ","475K,1/10W,1%                                ","RES-SMT ","0603    ","0.00001","Active  ","BUY       "
"101-0004801              ","    ","182K,1/4W,1%                                 ","RES-SMT ","1210    ","0.00001","Inactive","BUY       "
"101-0004802              ","    ","430 OHM,1/4W,5%                              ","RES-SMT ","1206    ","0.00001","Active  ","BUY       "
"101-0004803              ","    ","4.70K,1/16W,1%                               ","RES-SMT ","0603    ","0.00001","Active  ","BUY       "
"101-0004804              ","    ","475 OHM,1/10W,1%                             ","RES-SMT ","0603    ","0.00001","Active  ","BUY       "
"101-0004805              ","    ","68K,1/16W,1%                                 ","RES-SMT ","0603    ","0.00001","Active  ","BUY       "
"101-0004806              ","    ","2M,1/10W,1%                                  ","RES-SMT ","0603    ","0.00001","Active  ","BUY       "
"103-0004807              ","    ","51 OHM,5W,5%,WIREWOUND                       ","RES-SMT ","OTHER   ","0.00001","Active  ","BUY       "
"101-0004808              ","    ","3.74K,1/10W,1%                               ","RES-SMT ","0603    ","0.00001","Active  ","BUY       "
"101-0004809              ","    ","3.32K,1/10W,1%                               ","RES-SMT ","0603    ","0.00001","Active  ","BUY       "
"103-0004810              ","    ","5.6 OHM,3W,1%,WIREWOUND                      ","RES-SMT ","OTHER   ","0.00001","Active  ","BUY       "
"103-0004811              ","    ","1.5 OHM,2W,1%,WIREWOUND                      ","RES-SMT ","OTHER   ","0.00001","Active  ","BUY       "
"103-0004812              ","    ","2 OHM,2W,1%                                  ","RES-SMT ","VARIABLE","0.00001","Active  ","BUY       "
"101-0004813              ","    ","267 OHM,1/4W,1%                              ","RES-SMT ","1210    ","0.00001","Active  ","BUY       "
"101-0004814              ","    ","681 OHM,1/16W,1%                             ","RES-SMT ","0603    ","0.00001","Active  ","BUY       "
"101-0004815              ","    ","7.32K,1/10W,1%                               ","RES-SMT ","0603    ","0.00001","Active  ","BUY       "
"101-0004816              ","    ","40.2 OHM,1/3W,1%                             ","RES-SMT ","1210    ","0.00001","Active  ","BUY       "
"101-0004817              ","    ","100K,1/10W,1%                                ","RES-SMT ","0603    ","0.00001","Active  ","BUY       "
"101-0004818              ","    ","2.10K,1/3W,1%                                ","RES-SMT ","1210    ","0.00001","Active  ","BUY       "
"999-0004820              ","    ","TRANS,170V,SUPPRESSOR                        ","MISC    ","OTHER   ","0.00001","Active  ","BUY       "
"999-0004821              ","    ","15V,TRANS,SUPPRESSOR,BIDIRECT                ","MISC    ","OTHER   ","0.00001","Active  ","BUY       "
"999-0004822              ","    ","5V,TRANS,SUPPRESSOR,BIDIRECT                 ","MISC    ","OTHER   ","0.00001","Active  ","BUY       "
"999-0004823              ","    ","3.9uH,CHOKE                                  ","MISC    ","OTHER   ","0.00001","Active  ","BUY       "
"999-0004824              ","    ","33V,TRANS,SUPPRESSOR                         ","MISC    ","OTHER   ","0.00001","Active  ","BUY       "
"999-0004825              ","    ","100V,TRANS,SUPPRESSOR                        ","MISC    ","OTHER   ","0.00001","Active  ","BUY       "
"999-0004826              ","    ","33V,TRANS,SUPPRESSOR                         ","MISC    ","OTHER   ","0.00001","Active  ","BUY       "
"999-0004827              ","    ","18V,TRANS,SUPPRESSOR                         ","MISC    ","OTHER   ","0.00001","Active  ","BUY       "
"421-0004828              ","    ","4P,SEALED                                    ","SWITCH  ","P-BUTTON","0.00001","Active  ","BUY       "
"436-0004830              ","    ","14P,10 AMP,250V,TERM BLOCK                   ","TERM    ","OTHER   ","0.00001","Active  ","BUY       "
"436-0004831              ","    ","3P,10A,250V                                  ","TERM    ","OTHER   ","0.00001","Active  ","BUY       "
"436-0004832              ","    ","4P,10A,250V                                  ","TERM    ","OTHER   ","0.00001","Active  ","BUY       "
"211-0004833              ","    ","100V,2A,NPN                                  ","XSTR-SMT","DPAK    ","0.00001","Active  ","BUY       "
"211-0004834              ","    ","SOIC8,15V,5%                                 ","XSTR-SMT","OTHER   ","0.00001","Active  ","BUY       "
"211-0004835              ","    ","2.5-3.6V,ADJUSTABLE                          ","XSTR-SMT","SOT89   ","0.00001","Active  ","BUY       "
"435-0004839              ","    ","30 AWG,GREEN,105C                            ","WIRE    ","SOLID   ","0.00001","Active  ","BUY       "
"221-0004840              ","    ","TSSOP14,QUAD OPAMP,SING SUPPLY               ","IC-SMT  ","TSSOP   ","0.00001","Active  ","BUY       "
"101-0004841              ","    ","1M,2%,8P ARRAY                               ","RES-SMT ","0603    ","0.00001","Active  ","BUY       "
"101-0004842              ","    ","365K,1/16W,1%                                ","RES-SMT ","0603    ","0.00001","Active  ","BUY       "
"101-0004843              ","    ","20K,1/16W,1%                                 ","RES-SMT ","0603    ","0.00001","Active  ","BUY       "
"101-0004844              ","    ","332K,1/16W,1%                                ","RES-SMT ","0603    ","0.00001","Active  ","BUY       "
"604-0004846              ","    ","#4-40X1/2"",LG PAN HD SLOTTED                 ","HARDWARE","SCREW   ","0.00001","Active  ","BUY       "
"910-0004309              ","08  ","BIPC-300043-01,DIII,08                       ","FGI     ","PC-ASY  ","127.23","Inactive","MAKE      "
"910-0004309-DOC          ","08  ","BIPC-300043-01,DIII,08                       ","FGI     ","PC-ASY  ","0.00001","Inactive","MAKE      "
"990-0004450              ","02  ","PROGRAMMED IC,820001-01-02                   ","IC-SMT  ","PLCC    ","0.00001","Active  ","BUY       "
"910-0004316              ","F   ","200B264G01,CTC,F                             ","FGI     ","PC-ASY  ","65.98001","Inactive","MAKE      "
"121-0004847              ","    ","1.0uF,25V,10%,CERAMIC,X7R                    ","CAP-SMT ","1206    ","0.0162","Active  ","BUY       "
"515-0004848              ","    ","14P,1R,.1                                    ","CON-THT ","HEADER  ","0.277","Active  ","BUY       "
"305-0004115              ","B   ","MCKESSON,24608201,B,SM AUXI/F                ","PCB-RAW ","MIXED MT","1.08","Inactive","BUY       "
"305-0004056              ","A   ","MCKESSON,247701,A,DC MTR CTRL                ","PCB-RAW ","MIXED MT","0","Inactive","BUY       "
"910-0004049              ","A   ","297701,DC MTR CTRL,A                         ","FGI     ","PC-ASY  ","21.16483","Inactive","MAKE      "
"305-0004121              ","D   ","MCKESSON,246264,D,UDD MAIN CTR               ","PCB-RAW ","MIXED MT","65.75","Active  ","BUY       "
"121-0004849              ","    ",".039uF,16V,CER,5%                            ","CAP-SMT ","1206    ","0.00002","Active  ","BUY       "
"515-0004850              ","    ","20P,1R,.050X.050                             ","CON-THT ","HEADER  ","1.95","Active  ","BUY       "
"121-0004851              ","    ",".0039uF,50V,CER,5%                           ","CAP-SMT ","1206    ","0.0535","Active  ","BUY       "
"101-0004852              ","    ","40.2K,1/8W,1%                                ","RES-SMT ","0805    ","0.0024","Active  ","BUY       "
"221-0004853              ","    ","MC14071BD,QUAD,14P                           ","IC-SMT  ","SOIC    ","0.71","Active  ","BUY       "
"608-0004854              ","    ","PEM,4-40X0.250,KFE                           ","HARDWARE","STANDOFF","0.11483","Active  ","BUY       "
"221-0004855              ","    ","74HC86,QUAD 2-IN EX-OR GATE                  ","IC-SMT  ","SOP     ","0.4","Active  ","BUY       "
"101-0004856              ","    ","150,SIP X8                                   ","RES-SMT ","SIP     ","0.00002","Active  ","BUY       "
"910-0004051              ","A   ","297703,VIAL ESCAPEMENT DIST,A                ","FGI     ","PC-ASY  ","105.10907","Inactive","MAKE      "
"305-0004025              ","A   ","MCKESSON,247703,A,VIAL ESCAP                 ","PCB-RAW ","MIXED MT","0","Inactive","BUY       "
"515-0004275              ","    ","6P,RT,MICRO FIT                              ","CON-THT ","HEADER  ","0.339","Active  ","BUY       "
"515-0004858              ","    ","37P,DB-37,RT,MALE                            ","CON-THT ","OTHER   ","0.00002","Active  ","BUY       "
"305-0004026              ","A   ","MCKESSON,247305,A,MULTI-DIA                  ","PCB-RAW ","MIXED MT","0","Inactive","BUY       "
"910-0004053              ","A   ","297305,MULTI-DIA LABELER,A                   ","FGI     ","PC-ASY  ","50.26618","Inactive","MAKE      "
"515-0004859              ","    ","25 MSFT,D CONNECTOR,RT                       ","CON-THT ","OTHER   ","14.13","Active  ","BUY       "
"910-0004055              ","A   ","297552,VIAL ESCAPEMENT ITRF,A                ","FGI     ","PC-ASY  ","6.33071","Inactive","MAKE      "
"305-0004027              ","A   ","MCKESSON,247552,A,VAIL ESCAP                 ","PCB-RAW ","MIXED MT","0","Inactive","BUY       "
"515-0004276              ","    ","6P,VERT,MICRO FIT                            ","CON-THT ","HEADER  ","0.00002","Active  ","BUY       "
"515-0004277              ","    ","8P,VERT,MICRO FIT                            ","CON-THT ","HEADER  ","1.402","Active  ","BUY       "
"515-0000512              ","    ","4P,1R,RT,GOLD,2.54MM                         ","CON-THT ","HEADER  ","0.2471","Active  ","BUY       "
"515-0004860              ","    ","30P,.050X.050 PITCH                          ","CON-THT ","HEADER  ","1.43","Active  ","BUY       "
